tweet_id,airline_sentiment,is_reply,reply_count,retweet_count,text,tweet_coord,tweet_created,tweet_location,user_timezone,index1,text_extended,text_extended_final
933880615887392769,positive,True,0,0,"@Iberia Madrid es hermosa como varias de las recorrimos en el tour.La Alhambra fascinante,Peñiscola y Alicante hermosas.
GRACIAS IBERIA !.",,2017-11-24 02:11:00,,,933880615887392769,"@Iberia Madrid es hermosa como varias de las recorrimos en el tour.La Alhambra fascinante,Peñiscola y Alicante hermosas.
GRACIAS IBERIA !.","@Iberia Madrid es hermosa como varias de las recorrimos en el tour.La Alhambra fascinante,Peñiscola y Alicante hermosas.
GRACIAS IBERIA !."
933811894284115968,negative,True,0,0,"@JesusBengoechea @Iberia @eduardopalao Aquí tienes la historia de como perdieron su instrumento varios días
https://t.co/pJDWqiT7Va",,2017-11-23 21:37:00,,,933811894284115968,"@JesusBengoechea @Iberia @eduardopalao Aquí tienes la historia de como perdieron su instrumento varios días
https://t.co/pJDWqiT7Va","@JesusBengoechea @Iberia @eduardopalao Aquí tienes la historia de como perdieron su instrumento varios días
https://t.co/pJDWqiT7Va"
942684105682096128,negative,True,0,0,"@Iberia hay algún error en vuestra página web? Al escribir origen, destino y fechas, vuelve a cargar la página de i… https://t.co/9afjzrJsrY",,2017-12-18 09:12:00,,,942684105682096128,"@Iberia hay algún error en vuestra página web? Al escribir origen, destino y fechas, vuelve a cargar la página de inicio. Tampoco permite iniciar sesión en iberia plus. Lo he intentado desde varios navegadores.","@Iberia hay algún error en vuestra página web? Al escribir origen, destino y fechas, vuelve a cargar la página de inicio. Tampoco permite iniciar sesión en iberia plus. Lo he intentado desde varios navegadores."
933126246455681024,neutral,False,0,0,Que alguien me explique por qué en vez de ducharme e irme a dormir estoy mirando vuelos por Ryanair.,,2017-11-22 00:13:00,,London,933126246455681024,Que alguien me explique por qué en vez de ducharme e irme a dormir estoy mirando vuelos por Ryanair.,Que alguien me explique por qué en vez de ducharme e irme a dormir estoy mirando vuelos por Ryanair.
949031046405853184,neutral,True,0,0,"@chufierrez @fayula_mc El concepto hispania no es exclusivo de la península ibérica,en todo caso sería Iberia que n… https://t.co/y0vAFrpHsc",,2018-04-01 21:33:00,,,949031046405853184,"@chufierrez @fayula_mc El concepto hispania no es exclusivo de la península ibérica,en todo caso sería Iberia que nunca tuvo unión política,Hispania era una provincia del Imperio,quiere eso decir que somos romanos?Italianos?nunca tuvo entidad propia solo ","@chufierrez @fayula_mc El concepto hispania no es exclusivo de la península ibérica,en todo caso sería Iberia que nunca tuvo unión política,Hispania era una provincia del Imperio,quiere eso decir que somos romanos?Italianos?nunca tuvo entidad propia solo "
931106848568168448,positive,False,0,0,Sale más barato viajar por España con @Iberia que con @Renfe xD,,2017-11-16 10:29:00,,Madrid,931106848568168448,Sale más barato viajar por España con @Iberia que con @Renfe xD,Sale más barato viajar por España con @Iberia que con @Renfe xD
927549507495133184,neutral,False,0,0,"CHICOS ESTE MES EN RYANAIR HAY VUELOS QUE SALEN DESDE MADRID Y ALICANTE A UN MONTÓN DE SITIOS A 10 EUROS

RT PARA ALEGRAR EL DÍA ALGUIEN",,2017-06-11 14:53:00,,Madrid,927549507495133184,"CHICOS ESTE MES EN RYANAIR HAY VUELOS QUE SALEN DESDE MADRID Y ALICANTE A UN MONTÓN DE SITIOS A 10 EUROS

RT PARA ALEGRAR EL DÍA ALGUIEN","CHICOS ESTE MES EN RYANAIR HAY VUELOS QUE SALEN DESDE MADRID Y ALICANTE A UN MONTÓN DE SITIOS A 10 EUROS

RT PARA ALEGRAR EL DÍA ALGUIEN"
923207551692476416,neutral,False,0,0,Ryanair retrasa a enero los cambios en su política de equipaje de mano https://t.co/W8YQrTktFI vía @epturismo,,2017-10-25 15:20:00,,,923207551692476416,Ryanair retrasa a enero los cambios en su política de equipaje de mano https://t.co/W8YQrTktFI vía @epturismo,Ryanair retrasa a enero los cambios en su política de equipaje de mano https://t.co/W8YQrTktFI vía @epturismo
944880414673522688,neutral,True,0,0,@DSRGenealogist @Iberia Vergonzoso.,,2017-12-24 10:40:00,,,944880414673522688,@DSRGenealogist @Iberia Vergonzoso.,@DSRGenealogist @Iberia Vergonzoso.
927289160251199488,negative,True,0,0,"@Iberia Así que ... si sirve de algo, estaría bien, bastante bien, darle una vueltilla al “procedimiento” ; )",,2017-05-11 21:38:00,"Madrid, España",Madrid,927289160251199488,"@Iberia Así que ... si sirve de algo, estaría bien, bastante bien, darle una vueltilla al “procedimiento” ; )","@Iberia Así que ... si sirve de algo, estaría bien, bastante bien, darle una vueltilla al “procedimiento” ; )"
948554888820281345,negative,False,0,0,"#Amazon ¡Chollo! Maleta Aerolite barata por sólo 37,99 euros ?? 37,99€ ?https://t.co/jnlYDYfDqw #chollo #oferta #ganga",,2018-03-01 14:01:00,,Pacific Time (US & Canada),948554888820281345,"#Amazon ¡Chollo! Maleta Aerolite barata por sólo 37,99 euros ?? 37,99€ ?https://t.co/jnlYDYfDqw #chollo #oferta #ganga","#Amazon ¡Chollo! Maleta Aerolite barata por sólo 37,99 euros ?? 37,99€ ?https://t.co/jnlYDYfDqw #chollo #oferta #ganga"
941758865590423553,neutral,False,0,0,Un piloto de Iberia triunfa por lo que dijo al llegar a Vigo https://t.co/YbcFI3mdsn,,2017-12-15 19:56:00,,Madrid,941758865590423553,Un piloto de Iberia triunfa por lo que dijo al llegar a Vigo https://t.co/YbcFI3mdsn,Un piloto de Iberia triunfa por lo que dijo al llegar a Vigo https://t.co/YbcFI3mdsn
933098097630052352,neutral,False,0,0,creo que os habéis equivocado de link... https://t.co/lWOunffoKT,,2017-11-21 22:21:00,,Hawaii,933098097630052352,creo que os habéis equivocado de link... https://t.co/lWOunffoKT,creo que os habéis equivocado de link... https://t.co/lWOunffoKT
936117387803484160,neutral,False,0,0,Niebla densa y no se puede despegar sin visibilidad de 250 m @Iberia ? @LaMananaTVE,,2017-11-30 06:19:00,,Madrid,936117387803484160,Niebla densa y no se puede despegar sin visibilidad de 250 m @Iberia ? @LaMananaTVE,Niebla densa y no se puede despegar sin visibilidad de 250 m @Iberia ? @LaMananaTVE
923262009533239303,neutral,False,0,0,"SON 100 pero ¿¿¿por qué no puedes ser tu, uno de los 100???
Ryanair RECLUTARÁ en España 100 nuevos tripulantes de... https://t.co/tfYk6Qk4qI",,2017-10-25 18:56:00,,Pacific Time (US & Canada),923262009533239303,"SON 100 pero ¿¿¿por qué no puedes ser tu, uno de los 100???
Ryanair RECLUTARÁ en España 100 nuevos tripulantes de... https://t.co/tfYk6Qk4qI","SON 100 pero ¿¿¿por qué no puedes ser tu, uno de los 100???
Ryanair RECLUTARÁ en España 100 nuevos tripulantes de... https://t.co/tfYk6Qk4qI"
933440383962505216,negative,False,0,0,"Si mides 1.90, en un avión de @Iberia no te caben las piernas. Suerte de que por lo menos me tocó pasillo. https://t.co/6b5cnLpiJA",,2017-11-22 21:01:00,,,933440383962505216,"Si mides 1.90, en un avión de @Iberia no te caben las piernas. Suerte de que por lo menos me tocó pasillo. https://t.co/6b5cnLpiJA","Si mides 1.90, en un avión de @Iberia no te caben las piernas. Suerte de que por lo menos me tocó pasillo. https://t.co/6b5cnLpiJA"
942732837089837056,negative,False,0,0,¿Cómo es posible que Iberia se haya dejado en San José el 90% de las maletas de los pasajeros volábamos a... https://t.co/S2D5dY8Ub2,,2017-12-18 12:26:00,,Madrid,942732837089837056,¿Cómo es posible que Iberia se haya dejado en San José el 90% de las maletas de los pasajeros volábamos a... https://t.co/S2D5dY8Ub2,¿Cómo es posible que Iberia se haya dejado en San José el 90% de las maletas de los pasajeros volábamos a... https://t.co/S2D5dY8Ub2
924946743036448768,negative,True,0,0,@Iberia: España tiene ya 25 vuelos semana a China pero Alemania + 100. Hace falta más promoción España en China +tu… https://t.co/ZCReqbLwA8,,2017-10-30 10:31:00,,Amsterdam,924946743036448768,@Iberia: España tiene ya 25 vuelos semana a China pero Alemania + 100. Hace falta más promoción España en China +turismo #spainchinaproject https://t.co/IC7BXL8IoG,@Iberia: España tiene ya 25 vuelos semana a China pero Alemania + 100. Hace falta más promoción España en China +turismo #spainchinaproject https://t.co/IC7BXL8IoG
926085297997336576,negative,True,0,0,"@Iberia Pero ahora estoy en amsterdam sin nada, y lo que tenga que comprar de ropa para no morir de hipotermia me lo pagais vosotros no?",,2017-02-11 13:55:00,,,926085297997336576,"@Iberia Pero ahora estoy en amsterdam sin nada, y lo que tenga que comprar de ropa para no morir de hipotermia me lo pagais vosotros no?","@Iberia Pero ahora estoy en amsterdam sin nada, y lo que tenga que comprar de ropa para no morir de hipotermia me lo pagais vosotros no?"
942797983606824962,negative,False,0,0,Iberia y otras nueve compañías cancelan vuelos a Turquía por descenso turismo https://t.co/VR6K8kq9OU,,2017-12-18 16:45:00,,Central Time (US & Canada),942797983606824962,Iberia y otras nueve compañías cancelan vuelos a Turquía por descenso turismo https://t.co/VR6K8kq9OU,Iberia y otras nueve compañías cancelan vuelos a Turquía por descenso turismo https://t.co/VR6K8kq9OU
934616741602349056,negative,False,0,0,"Así fue el accidente del vuelo 5022 de Spanair, el más letal en España en 2 décadas [VIDEO] https://t.co/cV2Y6WMzAB",,2017-11-26 02:56:00,,Buenos Aires,934616741602349056,"Así fue el accidente del vuelo 5022 de Spanair, el más letal en España en 2 décadas [VIDEO] https://t.co/cV2Y6WMzAB","Así fue el accidente del vuelo 5022 de Spanair, el más letal en España en 2 décadas [VIDEO] https://t.co/cV2Y6WMzAB"
931589297026805760,negative,False,0,0,Una vez más @Iberia @iberiaexpress  se lavan las manos ante los sucesos. Aún teniendo papeles que lo demuestran con… https://t.co/lCGHsxKsGg,,2017-11-17 18:26:00,,,931589297026805760,"Una vez más @Iberia @iberiaexpress  se lavan las manos ante los sucesos. Aún teniendo papeles que lo demuestran contestan un lo siento y un no, sin poder contestar y cortando la conversación. Bravo Iberia! Bravo! Asi se hace! Os diferenciais poco de las lowcost... https://t.co/aTLZ3uvkQO","Una vez más @Iberia @iberiaexpress  se lavan las manos ante los sucesos. Aún teniendo papeles que lo demuestran contestan un lo siento y un no, sin poder contestar y cortando la conversación. Bravo Iberia! Bravo! Asi se hace! Os diferenciais poco de las lowcost... https://t.co/aTLZ3uvkQO"
926192905114537984,negative,False,0,0,Scam bancario a la aerolínea Ryanair: roban millones de euros de su cuentaNoticias ZMA:,,2017-02-11 21:02:00,,,926192905114537984,ERROR,Scam bancario a la aerolínea Ryanair: roban millones de euros de su cuentaNoticias ZMA:
933696765630582785,neutral,True,0,0,"@SWEuskadi Yes me muevo por las dos,los de Iberia me han hecho socio ?",,2017-11-23 14:00:00,,Pacific Time (US & Canada),933696765630582785,ERROR,"@SWEuskadi Yes me muevo por las dos,los de Iberia me han hecho socio ?"
950344323161317376,negative,True,0,0,@SenoritaPuri @Iberia Yo deje de verlo también. Tolerancia cero.,,2018-08-01 12:31:00,,,950344323161317376,@SenoritaPuri @Iberia Yo deje de verlo también. Tolerancia cero.,@SenoritaPuri @Iberia Yo deje de verlo también. Tolerancia cero.
941296454588600320,positive,True,0,0,@Fjlopezm @Iberia Felicidades a @Iberia a mi me ha ido bien.  Incluso me cancelaron un vuelo de Quito a Madrid y lu… https://t.co/YaV6cwpk7N,,2017-12-14 13:18:00,,Quito,941296454588600320,@Fjlopezm @Iberia Felicidades a @Iberia a mi me ha ido bien.  Incluso me cancelaron un vuelo de Quito a Madrid y luego me han compensado.  La seguridad ante todo.  Felicidades a Paco también.,@Fjlopezm @Iberia Felicidades a @Iberia a mi me ha ido bien.  Incluso me cancelaron un vuelo de Quito a Madrid y luego me han compensado.  La seguridad ante todo.  Felicidades a Paco también.
942468251388346368,positive,True,0,0,@Iberia Todavía no he tenido el placer pero en cualquier momento me tienen ??con @Iberia hacia #BuenosAires #MeGustaVolar,,2017-12-17 18:55:00,,,942468251388346368,@Iberia Todavía no he tenido el placer pero en cualquier momento me tienen ??con @Iberia hacia #BuenosAires #MeGustaVolar,@Iberia Todavía no he tenido el placer pero en cualquier momento me tienen ??con @Iberia hacia #BuenosAires #MeGustaVolar
946113863375884291,negative,False,0,0,"Deje de andar haciendo afirmaciones tan tontas. ¿A quien le quieren mentir? No conocen su país , no conocen la situ… https://t.co/OJh8ghINHo",,2017-12-27 20:21:00,,Central America,946113863375884291,"Deje de andar haciendo afirmaciones tan tontas. ¿A quien le quieren mentir? No conocen su país , no conocen la situación de la población. https://t.co/h7RrJGCzUs","Deje de andar haciendo afirmaciones tan tontas. ¿A quien le quieren mentir? No conocen su país , no conocen la situación de la población. https://t.co/h7RrJGCzUs"
924088318417137664,neutral,False,0,0,"#miquiosco_com Iberia ofrecerá desde noviembre la clase Turista Premium en sus rutas a Lima
 https://t.co/7BeUfNA9HG",,2017-10-28 01:39:00,,Quito,924088318417137664,ERROR,"#miquiosco_com Iberia ofrecerá desde noviembre la clase Turista Premium en sus rutas a Lima
 https://t.co/7BeUfNA9HG"
936209028807643136,positive,False,0,0,Iberia Express celebra sus cinco años con una oferta de 5.000 plazas a sólo 5 euros https://t.co/RFOJtGOhsS https://t.co/Xwo9lxA6he,,2017-11-30 12:23:00,,Caracas,936209028807643136,Iberia Express celebra sus cinco años con una oferta de 5.000 plazas a sólo 5 euros https://t.co/RFOJtGOhsS https://t.co/Xwo9lxA6he,Iberia Express celebra sus cinco años con una oferta de 5.000 plazas a sólo 5 euros https://t.co/RFOJtGOhsS https://t.co/Xwo9lxA6he
937984880968945664,positive,True,0,0,@vueling @Iberia Muchas gracias.,,2017-05-12 09:59:00,,,937984880968945664,@vueling @Iberia Muchas gracias.,@vueling @Iberia Muchas gracias.
935657115015958529,negative,False,0,0,"Esto es lo que está pasando en las líneas aéreas de bandera, vaciamiento para beneficiar low coast,  Iberia , level… https://t.co/DMYqSbM79Z",,2017-11-28 23:50:00,,,935657115015958529,"Esto es lo que está pasando en las líneas aéreas de bandera, vaciamiento para beneficiar low coast,  Iberia , level, que aumentan sus frecuencias, no hace falta decir quienes otros ! Gobierno corrupto! Nada CAMBIO https://t.co/FZdkuUwKfd","Esto es lo que está pasando en las líneas aéreas de bandera, vaciamiento para beneficiar low coast,  Iberia , level, que aumentan sus frecuencias, no hace falta decir quienes otros ! Gobierno corrupto! Nada CAMBIO https://t.co/FZdkuUwKfd"
923919081945911296,positive,False,0,0,Ryanair retrasa hasta el 15 enero su cambio en la política de equipaje de mano https://t.co/WiX1L5bCPF,,2017-10-27 14:27:00,,,923919081945911296,Ryanair retrasa hasta el 15 enero su cambio en la política de equipaje de mano https://t.co/WiX1L5bCPF,Ryanair retrasa hasta el 15 enero su cambio en la política de equipaje de mano https://t.co/WiX1L5bCPF
942069490724102145,neutral,True,0,0,"Cada vez que dicen ""Ryanair"" por megafonía lo pronuncian distinto.

Rianer, Riyaner, Rayaner.",,2017-12-16 16:30:00,,Madrid,942069490724102145,"Cada vez que dicen ""Ryanair"" por megafonía lo pronuncian distinto.

Rianer, Riyaner, Rayaner.","Cada vez que dicen ""Ryanair"" por megafonía lo pronuncian distinto.

Rianer, Riyaner, Rayaner."
948866265757732864,positive,True,0,0,@LifeLoversBcn @DescubreIsrael @promotourist @bthetravelbrand @travelwebcamses @logitravel @Destinia @eDreams_es… https://t.co/qDbAvMW13i,,2018-04-01 10:38:00,,Madrid,948866265757732864,@LifeLoversBcn @DescubreIsrael @promotourist @bthetravelbrand @travelwebcamses @logitravel @Destinia @eDreams_es @ElViajero_Pais @Iberia @IBEROSTAR COMPLETAMENTE DE ACUERDO!,@LifeLoversBcn @DescubreIsrael @promotourist @bthetravelbrand @travelwebcamses @logitravel @Destinia @eDreams_es @ElViajero_Pais @Iberia @IBEROSTAR COMPLETAMENTE DE ACUERDO!
946658319715926016,negative,True,0,0,@Iberia Atención al cliente no pudo explicar por qué me vendieron un billete en un vuelo que ya iba lleno y me han… https://t.co/MvoPgfVVok,,2017-12-29 08:25:00,"Madrid, Spain",Amsterdam,946658319715926016,@Iberia Atención al cliente no pudo explicar por qué me vendieron un billete en un vuelo que ya iba lleno y me han pedido que escriba una reclamación.,@Iberia Atención al cliente no pudo explicar por qué me vendieron un billete en un vuelo que ya iba lleno y me han pedido que escriba una reclamación.
941320370178707456,negative,False,0,0,"Llevamos 4 días esperando las ??, cuándo las pensáis entregar ??????. Vuestro servicio es malísimo @Iberia",,2017-12-14 14:53:00,,Arizona,941320370178707456,"Llevamos 4 días esperando las ??, cuándo las pensáis entregar ??????. Vuestro servicio es malísimo @Iberia","Llevamos 4 días esperando las ??, cuándo las pensáis entregar ??????. Vuestro servicio es malísimo @Iberia"
948503606113832962,neutral,True,0,0,"@Iberia Solicitud de Avios numero 000008318397 en vuelo de Miami a Madrid, en codigo compartido y Operado con Ameri… https://t.co/cVifbaEvUw",,2018-03-01 10:37:00,,Santiago,948503606113832962,"@Iberia Solicitud de Avios numero 000008318397 en vuelo de Miami a Madrid, en codigo compartido y Operado con American @AmericanAir rechazada... mismo viaje, otro segmento (mex-mia) sin problema... Porque?","@Iberia Solicitud de Avios numero 000008318397 en vuelo de Miami a Madrid, en codigo compartido y Operado con American @AmericanAir rechazada... mismo viaje, otro segmento (mex-mia) sin problema... Porque?"
925114176456024064,neutral,True,0,0,@mirkaplagon @SamsungEspana @Iberia Me ha parecido genial! Un avión enterito presumiendo de móvil nuevo y haciendo… https://t.co/MeunT2l2qM,,2017-10-30 21:36:00,"Madrid, España",Madrid,925114176456024064,@mirkaplagon @SamsungEspana @Iberia Me ha parecido genial! Un avión enterito presumiendo de móvil nuevo y haciendo publicidad. No todo es online siempre??????????,@mirkaplagon @SamsungEspana @Iberia Me ha parecido genial! Un avión enterito presumiendo de móvil nuevo y haciendo publicidad. No todo es online siempre??????????
941375024400883714,neutral,False,0,0,Cuando sales de un avión de Ryanair. https://t.co/X0FQ0czbut,,2017-12-14 18:31:00,,,941375024400883714,ERROR,Cuando sales de un avión de Ryanair. https://t.co/X0FQ0czbut
933912922337742848,negative,False,0,0,"Con @Iberia, mi destino a un solo click. ¡Deseadme suerte! #HolaColombia. Hola 79 destinos europeos al mejor precio https://t.co/mvbUtSHiwl",,2017-11-24 04:19:00,,,933912922337742848,"Con @Iberia, mi destino a un solo click. ¡Deseadme suerte! #HolaColombia. Hola 79 destinos europeos al mejor precio https://t.co/mvbUtSHiwl","Con @Iberia, mi destino a un solo click. ¡Deseadme suerte! #HolaColombia. Hola 79 destinos europeos al mejor precio https://t.co/mvbUtSHiwl"
936757142836727813,negative,True,0,0,"@cbellolio @Iberia @NuevoPudahuel A mi nunca me respondieron por el apagón de ppio de año en Londres, vergonzoso @Iberia",,2017-02-12 00:41:00,,Atlantic Time (Canada),936757142836727813,"@cbellolio @Iberia @NuevoPudahuel A mi nunca me respondieron por el apagón de ppio de año en Londres, vergonzoso @Iberia","@cbellolio @Iberia @NuevoPudahuel A mi nunca me respondieron por el apagón de ppio de año en Londres, vergonzoso @Iberia"
923960022496940032,negative,False,0,0,El número 902 ilegal que aún usan casi 100 empresas (y la administración no detiene) https://t.co/B5HDKE5t03,,2017-10-27 17:10:00,,,923960022496940032,El número 902 ilegal que aún usan casi 100 empresas (y la administración no detiene) https://t.co/B5HDKE5t03,El número 902 ilegal que aún usan casi 100 empresas (y la administración no detiene) https://t.co/B5HDKE5t03
936336560898920453,positive,False,0,0,El Premio Mejor Aerolínea en rutas nacionales es para... ¡@iberia!,,2017-11-30 20:50:00,,Athens,936336560898920453,El Premio Mejor Aerolínea en rutas nacionales es para... ¡@iberia!,El Premio Mejor Aerolínea en rutas nacionales es para... ¡@iberia!
937274366068391941,negative,True,0,0,@DaniDeM86 @AeropuertosTFE @iberiaexpress @jet2tweets @BinterCanarias @Ryanair @aena @cervezadorada Tiene razón con… https://t.co/X4LcaUuyJ7,,2017-03-12 10:56:00,,,937274366068391941,@DaniDeM86 @AeropuertosTFE @iberiaexpress @jet2tweets @BinterCanarias @Ryanair @aena @cervezadorada Tiene razón con el espacio que hay no se como están todos amontonados ahí.,@DaniDeM86 @AeropuertosTFE @iberiaexpress @jet2tweets @BinterCanarias @Ryanair @aena @cervezadorada Tiene razón con el espacio que hay no se como están todos amontonados ahí.
935454639683768320,negative,True,0,0,@DeProntoABordo @viajarlocura @flywithlevelES @bcnTB @Iberia @CorsairFr @weflyjoon @Norwegian_ES Y ya de paso a… https://t.co/i6syhewlQv,,2017-11-28 10:25:00,,Madrid,935454639683768320,@DeProntoABordo @viajarlocura @flywithlevelES @bcnTB @Iberia @CorsairFr @weflyjoon @Norwegian_ES Y ya de paso a @XLAIRWAYSFRANCE  ? Al final volaremos con la chatarrilla que queda suelta en el monedero,@DeProntoABordo @viajarlocura @flywithlevelES @bcnTB @Iberia @CorsairFr @weflyjoon @Norwegian_ES Y ya de paso a @XLAIRWAYSFRANCE  ? Al final volaremos con la chatarrilla que queda suelta en el monedero
942724256907001856,positive,False,0,0,RT: unionradionet :Pilotos irlandeses de Ryanair desconvocan huelga para el 20 de diciembre https://t.co/QfiVzYmLez https://t.co/mhKHNC5wse,,2017-12-18 11:52:00,,,942724256907001856,ERROR,RT: unionradionet :Pilotos irlandeses de Ryanair desconvocan huelga para el 20 de diciembre https://t.co/QfiVzYmLez https://t.co/mhKHNC5wse
947230132565086208,negative,True,0,0,@Iberia @Iberia Vergonzoso el desamparo de IBERIA para con sus clientes. Lamentable su dejación. La persona que ati… https://t.co/IdTvVARbMI,,2017-12-30 22:17:00,,,947230132565086208,"@Iberia @Iberia Vergonzoso el desamparo de IBERIA para con sus clientes. Lamentable su dejación. La persona que atiente el twitter, ya lo había leído antes, poco puede hacer, porque tiene limitadas sus atribuciones. Lo he leído antes y llevan razón: RESPU","@Iberia @Iberia Vergonzoso el desamparo de IBERIA para con sus clientes. Lamentable su dejación. La persona que atiente el twitter, ya lo había leído antes, poco puede hacer, porque tiene limitadas sus atribuciones. Lo he leído antes y llevan razón: RESPU"
941272612369465346,positive,False,0,0,Iberia subasta vuelos para pasar los Reyes en Disneyland París https://t.co/mEKJ3MdiAb #viajes #LaRazon,,2017-12-14 11:44:00,,,941272612369465346,Iberia subasta vuelos para pasar los Reyes en Disneyland París https://t.co/mEKJ3MdiAb #viajes #LaRazon,Iberia subasta vuelos para pasar los Reyes en Disneyland París https://t.co/mEKJ3MdiAb #viajes #LaRazon
945750203822469121,neutral,False,0,0,"Cuando Ryanair dice: 'vuelo con llegada a Valencia, la millor terreta' ??? #laterretarules",,2017-12-26 20:16:00,,Ljubljana,945750203822469121,"Cuando Ryanair dice: 'vuelo con llegada a Valencia, la millor terreta' ??? #laterretarules","Cuando Ryanair dice: 'vuelo con llegada a Valencia, la millor terreta' ??? #laterretarules"
944027972583022592,negative,False,0,0,"Admirado Campeón, sin respeto y calidad se comporta esa empresa!
Más alla de ello paz en navidad, y sin desmayo a p… https://t.co/9irjPTAFIF",,2017-12-22 02:13:00,,,944027972583022592,"Admirado Campeón, sin respeto y calidad se comporta esa empresa!
Más alla de ello paz en navidad, y sin desmayo a preparar esa maravillosa oportunidad que tendrá en el Giro para seguir confirmando la calidad que le acompaña como ciclista!!! https://t.co/AIq2vJpIkj","Admirado Campeón, sin respeto y calidad se comporta esa empresa!
Más alla de ello paz en navidad, y sin desmayo a preparar esa maravillosa oportunidad que tendrá en el Giro para seguir confirmando la calidad que le acompaña como ciclista!!! https://t.co/AIq2vJpIkj"
933398810172071936,positive,True,0,0,@n_larenas @AeropuertoUIO @Iberia @De_aviacion @aviationcommons @AviateAddict @Aviation_Pics @iLove_Aviation… https://t.co/74PyXvoHEg,,2017-11-22 18:16:00,,Dhaka,933398810172071936,@n_larenas @AeropuertoUIO @Iberia @De_aviacion @aviationcommons @AviateAddict @Aviation_Pics @iLove_Aviation @VolarEsPasion Llegando al @AeropuertoUIO desde #Madrid el gran #Airbus346 de @Iberia. #AvGeek ?? https://t.co/BdbZaWkSpU!!,@n_larenas @AeropuertoUIO @Iberia @De_aviacion @aviationcommons @AviateAddict @Aviation_Pics @iLove_Aviation @VolarEsPasion Llegando al @AeropuertoUIO desde #Madrid el gran #Airbus346 de @Iberia. #AvGeek ?? https://t.co/BdbZaWkSpU!!
941299852394233856,negative,False,0,0,Puede que no llegue a Madrid el 20 ? https://t.co/QrfhAIPrca,,2017-12-14 13:32:00,"Leipzig, Alemania",Madrid,941299852394233856,Puede que no llegue a Madrid el 20 ? https://t.co/QrfhAIPrca,Puede que no llegue a Madrid el 20 ? https://t.co/QrfhAIPrca
941446269008076800,neutral,False,0,0,Alguien acá ha viajado en @Iberia? Qué tal es?,,2017-12-14 23:14:00,,America/Santiago,941446269008076800,Alguien acá ha viajado en @Iberia? Qué tal es?,Alguien acá ha viajado en @Iberia? Qué tal es?
923423187983052802,negative,True,0,0,"@Iberia
¡Buen día!
Por favor, serían tan amables de seguirme para poder explicar mi caso por mensaje directo. Se trata de un boleto SDQ-ROM.",,2017-10-26 05:36:00,,Central Time (US & Canada),923423187983052802,"@Iberia
¡Buen día!
Por favor, serían tan amables de seguirme para poder explicar mi caso por mensaje directo. Se trata de un boleto SDQ-ROM.","@Iberia
¡Buen día!
Por favor, serían tan amables de seguirme para poder explicar mi caso por mensaje directo. Se trata de un boleto SDQ-ROM."
933119431596589058,negative,False,0,0,"He ido a comprar los vuelos de Ryanair y ya han quitado la oferta del Black Friday cuando quedaba todavía tiempo.
Jaj.",,2017-11-21 23:46:00,,Madrid,933119431596589058,"He ido a comprar los vuelos de Ryanair y ya han quitado la oferta del Black Friday cuando quedaba todavía tiempo.
Jaj.","He ido a comprar los vuelos de Ryanair y ya han quitado la oferta del Black Friday cuando quedaba todavía tiempo.
Jaj."
942866705788829696,negative,True,0,0,@Iberia @AeroAsturias finales de Diciembre y los vuelos de la ruta Londres-Asturias siguen sin estar disponibles. S… https://t.co/m3iTT0Ql5x,,2017-12-18 21:18:00,,,942866705788829696,@Iberia @AeroAsturias finales de Diciembre y los vuelos de la ruta Londres-Asturias siguen sin estar disponibles. Sencillamente lamentable. Para cuándo?!,@Iberia @AeroAsturias finales de Diciembre y los vuelos de la ruta Londres-Asturias siguen sin estar disponibles. Sencillamente lamentable. Para cuándo?!
935419698363199489,neutral,True,0,0,"@Iberia hola, con sus avios que se puede comprar además del billete de avión? No le veo uso",,2017-11-28 08:06:00,,London,935419698363199489,"@Iberia hola, con sus avios que se puede comprar además del billete de avión? No le veo uso","@Iberia hola, con sus avios que se puede comprar además del billete de avión? No le veo uso"
936211464519585792,neutral,True,0,0,@Iberia Gracias. Si compro el billete en iberia pero lo opera Vueling? Sirve o no sirve mi tarjeta de iberia para el acceso prioritario?,,2017-11-30 12:33:00,,Athens,936211464519585792,@Iberia Gracias. Si compro el billete en iberia pero lo opera Vueling? Sirve o no sirve mi tarjeta de iberia para el acceso prioritario?,@Iberia Gracias. Si compro el billete en iberia pero lo opera Vueling? Sirve o no sirve mi tarjeta de iberia para el acceso prioritario?
936518536729591808,negative,True,0,0,@Iberia porque no funciona la página ON BUSINESS? No se pueden hacer reservas,,2017-01-12 08:53:00,,Athens,936518536729591808,@Iberia porque no funciona la página ON BUSINESS? No se pueden hacer reservas,@Iberia porque no funciona la página ON BUSINESS? No se pueden hacer reservas
927479825505439744,negative,True,0,0,@controladores @hosteltur Y la peor sin la menor duda Iberia para ponerla en El top ranking de las peores por lejos,,2017-06-11 10:16:00,,,927479825505439744,@controladores @hosteltur Y la peor sin la menor duda Iberia para ponerla en El top ranking de las peores por lejos,@controladores @hosteltur Y la peor sin la menor duda Iberia para ponerla en El top ranking de las peores por lejos
